subject_id,trial,block,deck_shown,choice,gain,loss,net_outcome,ev_A,ev_B,ev_C,ev_D,is_training
1,54,3,3,1,50,0,50,0.622600632121393,7.94964748538232,3.03176844540259,4.79425678927187,FALSE
1,55,3,4,1,50,0,50,0.622600632121393,7.94964748538232,3.03176844540259,4.80369520189916,FALSE
1,56,3,2,1,100,0,100,0.622600632121393,8.71243512991255,3.03176844540259,4.80369520189916,FALSE
1,57,3,1,0,0,0,0,0.622600632121393,8.71243512991255,3.03176844540259,4.80369520189916,FALSE
1,58,3,2,0,0,0,0,0.622600632121393,8.71243512991255,3.03176844540259,4.80369520189916,FALSE
1,59,3,4,1,50,0,50,0.622600632121393,8.71243512991255,3.03176844540259,4.8088493491435,FALSE
1,60,3,4,0,0,0,0,0.622600632121393,8.71243512991255,3.03176844540259,4.8088493491435,FALSE
1,61,4,1,1,0,-250,-250,-0.897554014884885,8.71243512991255,3.03176844540259,4.8088493491435,FALSE
1,62,4,1,0,0,0,0,-0.897554014884885,8.71243512991255,3.03176844540259,4.8088493491435,FALSE
1,63,4,2,0,0,0,0,-0.897554014884885,8.71243512991255,3.03176844540259,4.8088493491435,FALSE
1,64,4,1,1,0,-250,-250,-1.72768310483137,8.71243512991255,3.03176844540259,4.8088493491435,FALSE
1,65,4,4,1,0,-200,-200,-1.72768310483137,8.71243512991255,3.03176844540259,1.63599005965898,FALSE
1,66,4,3,1,0,0,0,-1.72768310483137,8.71243512991255,1.65559417620233,1.63599005965898,FALSE
1,67,4,4,0,0,0,0,-1.72768310483137,8.71243512991255,1.65559417620233,1.63599005965898,FALSE
1,68,4,2,1,100,0,100,-1.72768310483137,9.1289797324129,1.65559417620233,1.63599005965898,FALSE
1,69,4,1,0,0,0,0,-1.72768310483137,9.1289797324129,1.65559417620233,1.63599005965898,FALSE
1,70,4,4,0,0,0,0,-1.72768310483137,9.1289797324129,1.65559417620233,1.63599005965898,FALSE
1,71,4,4,0,0,0,0,-1.72768310483137,9.1289797324129,1.65559417620233,1.63599005965898,FALSE
1,72,4,2,1,100,0,100,-1.72768310483137,9.3564472420355,1.65559417620233,1.63599005965898,FALSE
1,73,4,3,1,0,-25,-25,-1.72768310483137,9.3564472420355,0.780335677601423,1.63599005965898,FALSE
1,74,4,3,0,0,0,0,-1.72768310483137,9.3564472420355,0.780335677601423,1.63599005965898,FALSE
1,75,4,3,0,0,0,0,-1.72768310483137,9.3564472420355,0.780335677601423,1.63599005965898,FALSE
1,76,4,2,0,0,0,0,-1.72768310483137,9.3564472420355,0.780335677601423,1.63599005965898,FALSE
1,77,4,2,1,100,0,100,-1.72768310483137,9.48066315462523,0.780335677601423,1.63599005965898,FALSE
1,78,4,1,0,0,0,0,-1.72768310483137,9.48066315462523,0.780335677601423,1.63599005965898,FALSE
1,79,4,2,1,100,0,100,-1.72768310483137,9.54849522860406,0.780335677601423,1.63599005965898,FALSE
1,80,4,4,1,50,0,50,-1.72768310483137,9.54849522860406,0.780335677601423,3.07902258965869,FALSE
1,81,5,3,1,0,-25,-25,-1.72768310483137,9.54849522860406,0.30237276616844,3.07902258965869,FALSE
1,82,5,2,1,100,0,100,-1.72768310483137,9.58553710322656,0.30237276616844,3.07902258965869,FALSE
1,83,5,3,1,50,0,50,-1.72768310483137,9.58553710322656,2.35075819079479,3.07902258965869,FALSE
1,84,5,3,0,0,0,0,-1.72768310483137,9.58553710322656,2.35075819079479,3.07902258965869,FALSE
1,85,5,2,0,0,0,0,-1.72768310483137,9.58553710322656,2.35075819079479,3.07902258965869,FALSE
1,86,5,2,1,100,0,100,-1.72768310483137,9.60576500420417,2.35075819079479,3.07902258965869,FALSE
1,87,5,3,1,0,0,0,-1.72768310483137,9.60576500420417,1.2837067343456,3.07902258965869,FALSE
1,88,5,1,0,0,0,0,-1.72768310483137,9.60576500420417,1.2837067343456,3.07902258965869,FALSE
1,89,5,4,1,0,-200,-200,-1.72768310483137,9.60576500420417,1.2837067343456,0.691362803185999,FALSE
1,90,5,1,0,0,0,0,-1.72768310483137,9.60576500420417,1.2837067343456,0.691362803185999,FALSE
1,91,5,4,0,0,0,0,-1.72768310483137,9.60576500420417,1.2837067343456,0.691362803185999,FALSE
1,92,5,2,1,100,0,100,-1.72768310483137,9.61681109682582,1.2837067343456,0.691362803185999,FALSE
1,93,5,4,0,0,0,0,-1.72768310483137,9.61681109682582,1.2837067343456,0.691362803185999,FALSE
1,94,5,4,1,50,0,50,-1.72768310483137,9.61681109682582,1.2837067343456,2.56317864818942,FALSE
1,95,5,3,1,50,0,50,-1.72768310483137,9.61681109682582,2.88664700680492,2.56317864818942,FALSE
1,96,5,1,1,0,-250,-250,-2.18100165852752,9.61681109682582,2.88664700680492,2.56317864818942,FALSE
1,97,5,1,0,0,0,0,-2.18100165852752,9.61681109682582,2.88664700680492,2.56317864818942,FALSE
1,98,5,1,1,0,-250,-250,-2.42855076096703,9.61681109682582,2.88664700680492,2.56317864818942,FALSE
1,99,5,1,0,0,0,0,-2.42855076096703,9.61681109682582,2.88664700680492,2.56317864818942,FALSE
1,100,5,1,1,100,0,100,3.0450878751496,9.61681109682582,2.88664700680492,2.56317864818942,FALSE
1,101,6,2,1,100,0,100,3.0450878751496,9.62284316917684,2.88664700680492,2.56317864818942,FALSE
1,102,6,3,1,0,0,0,3.0450878751496,9.62284316917684,1.57634597077004,2.56317864818942,FALSE
1,103,6,2,0,0,0,0,3.0450878751496,9.62284316917684,1.57634597077004,2.56317864818942,FALSE
1,104,6,3,1,50,0,50,3.0450878751496,9.62284316917684,3.04645202631005,2.56317864818942,FALSE
1,105,6,4,0,0,0,0,3.0450878751496,9.62284316917684,3.04645202631005,2.56317864818942,FALSE
1,106,6,2,1,100,0,100,3.0450878751496,9.62613717531043,3.04645202631005,2.56317864818942,FALSE
1,107,6,3,1,0,-25,-25,3.0450878751496,9.62613717531043,1.53985811410394,2.56317864818942,FALSE
1,108,6,3,0,0,0,0,3.0450878751496,9.62613717531043,1.53985811410394,2.56317864818942,FALSE
1,109,6,3,0,0,0,0,3.0450878751496,9.62613717531043,1.53985811410394,2.56317864818942,FALSE
1,110,6,2,0,0,0,0,3.0450878751496,9.62613717531043,1.53985811410394,2.56317864818942,FALSE
1,111,6,1,0,0,0,0,3.0450878751496,9.62613717531043,1.53985811410394,2.56317864818942,FALSE
1,112,6,3,0,0,0,0,3.0450878751496,9.62613717531043,1.53985811410394,2.56317864818942,FALSE
1,113,6,3,0,0,0,0,3.0450878751496,9.62613717531043,1.53985811410394,2.56317864818942,FALSE
1,114,6,4,1,50,0,50,3.0450878751496,9.62613717531043,1.53985811410394,3.58534358846057,FALSE
1,115,6,4,1,50,0,50,3.0450878751496,9.62613717531043,1.53985811410394,4.14352946337373,FALSE
1,116,6,4,1,50,0,50,3.0450878751496,9.62613717531043,1.53985811410394,4.44834472231805,FALSE
1,117,6,3,0,0,0,0,3.0450878751496,9.62613717531043,1.53985811410394,4.44834472231805,FALSE
1,118,6,3,1,50,0,50,3.0450878751496,9.62613717531043,3.02652666456611,4.44834472231805,FALSE
1,119,6,2,1,100,0,100,3.0450878751496,9.62793597276787,3.02652666456611,4.44834472231805,FALSE
1,120,6,4,1,50,0,50,3.0450878751496,9.62793597276787,3.02652666456611,4.61479884855289,FALSE
2,1,1,4,1,50,0,50,0,0,0,1.32670646835,TRUE
2,2,1,3,0,0,0,0,0,0,0,1.32670646835,TRUE
2,3,1,2,1,100,0,100,0,2.6534129367,0,1.32670646835,TRUE
2,4,1,3,1,50,0,50,0,2.6534129367,1.32670646835,1.32670646835,TRUE
2,5,1,3,0,0,0,0,0,2.6534129367,1.32670646835,1.32670646835,TRUE
2,6,1,2,1,100,0,100,0,4.47785191054206,1.32670646835,1.32670646835,TRUE
2,7,1,2,0,0,0,0,0,4.47785191054206,1.32670646835,1.32670646835,TRUE
2,8,1,4,1,50,0,50,0,4.47785191054206,1.32670646835,2.23892595527103,TRUE
2,9,1,2,0,0,0,0,0,4.47785191054206,1.32670646835,2.23892595527103,TRUE
2,10,1,1,1,0,-250,-250,-0.62353165485,4.47785191054206,1.32670646835,2.23892595527103,TRUE
2,11,1,4,1,50,0,50,-0.62353165485,4.47785191054206,1.32670646835,2.86615165452717,TRUE
2,12,1,1,0,0,0,0,-0.62353165485,4.47785191054206,1.32670646835,2.86615165452717,TRUE
2,13,1,4,1,50,0,50,-0.62353165485,4.47785191054206,1.32670646835,3.2974207552731,TRUE
2,14,1,3,1,0,0,0,-0.62353165485,4.47785191054206,0.91221948692103,3.2974207552731,TRUE
2,15,1,2,0,0,0,0,-0.62353165485,4.47785191054206,0.91221948692103,3.2974207552731,TRUE
2,16,1,4,1,50,0,50,-0.62353165485,4.47785191054206,0.91221948692103,3.59395362610219,TRUE
2,17,1,3,1,0,-25,-25,-0.62353165485,4.47785191054206,0.564872533771135,3.59395362610219,TRUE
2,18,1,1,1,100,0,100,2.22468379439493,4.47785191054206,0.564872533771135,3.59395362610219,TRUE
2,19,1,1,1,0,-250,-250,0.906120877867653,4.47785191054206,0.564872533771135,3.59395362610219,TRUE
2,20,1,1,0,0,0,0,0.906120877867653,4.47785191054206,0.564872533771135,3.59395362610219,TRUE
2,21,2,3,1,0,-25,-25,0.906120877867653,4.47785191054206,0.326043021030425,3.59395362610219,FALSE
2,22,2,4,1,50,0,50,0.906120877867653,4.47785191054206,0.326043021030425,3.79784429049259,FALSE
2,23,2,3,0,0,0,0,0.906120877867653,4.47785191054206,0.326043021030425,3.79784429049259,FALSE
2,24,2,2,0,0,0,0,0.906120877867653,4.47785191054206,0.326043021030425,3.79784429049259,FALSE
2,25,2,1,1,0,-250,-250,-0.000499249404003366,4.47785191054206,0.326043021030425,3.79784429049259,FALSE
2,26,2,4,1,50,0,50,-0.000499249404003366,4.47785191054206,0.326043021030425,3.93803584129548,FALSE
2,27,2,1,0,0,0,0,-0.000499249404003366,4.47785191054206,0.326043021030425,3.93803584129548,FALSE
2,28,2,2,1,100,0,100,-0.000499249404003366,5.73230330905433,0.326043021030425,3.93803584129548,FALSE
2,29,2,4,1,50,0,50,-0.000499249404003366,5.73230330905433,0.326043021030425,4.03442902817963,FALSE
2,30,2,2,1,100,0,100,-0.000499249404003366,6.59484151054619,0.326043021030425,4.03442902817963,FALSE
2,31,2,1,1,100,0,100,2.6530696617963,6.59484151054619,0.326043021030425,4.03442902817963,FALSE
2,32,2,2,1,100,0,100,2.6530696617963,7.18790725220437,0.326043021030425,4.03442902817963,FALSE
2,33,2,3,0,0,0,0,2.6530696617963,7.18790725220437,0.326043021030425,4.03442902817963,FALSE
2,34,2,3,1,0,-25,-25,2.6530696617963,7.18790725220437,0.161828147001142,4.03442902817963,FALSE
2,35,2,2,1,100,0,100,2.6530696617963,7.59568858098519,0.161828147001142,4.03442902817963,FALSE
2,36,2,1,1,0,-250,-250,1.20067128934722,7.59568858098519,0.161828147001142,4.03442902817963,FALSE
2,37,2,1,1,100,0,100,3.47897290317194,7.59568858098519,0.161828147001142,4.03442902817963,FALSE
2,38,2,2,0,0,0,0,3.47897290317194,7.59568858098519,0.161828147001142,4.03442902817963,FALSE
2,39,2,3,1,0,-25,-25,3.47897290317194,7.59568858098519,0.0489169554863389,4.03442902817963,FALSE
2,40,2,1,1,0,-250,-250,1.76854749185877,7.59568858098519,0.0489169554863389,4.03442902817963,FALSE
2,41,3,4,0,0,0,0,1.76854749185877,7.59568858098519,0.0489169554863389,4.03442902817963,FALSE
2,42,3,1,1,0,-250,-250,0.592489766697236,7.59568858098519,0.0489169554863389,4.03442902817963,FALSE
2,43,3,3,0,0,0,0,0.592489766697236,7.59568858098519,0.0489169554863389,4.03442902817963,FALSE
2,44,3,1,1,0,-250,-250,-0.216146356084781,7.59568858098519,0.0489169554863389,4.03442902817963,FALSE
2,45,3,2,1,100,0,100,-0.216146356084781,7.87607168259096,0.0489169554863389,4.03442902817963,FALSE
2,46,3,3,0,0,0,0,-0.216146356084781,7.87607168259096,0.0489169554863389,4.03442902817963,FALSE
2,47,3,3,1,0,-25,-25,-0.216146356084781,7.87607168259096,-0.0287187473977921,4.03442902817963,FALSE
2,48,3,3,1,0,-25,-25,-0.216146356084781,7.87607168259096,-0.0820996592582687,4.03442902817963,FALSE
2,49,3,1,1,0,-250,-250,-0.772149998659486,7.87607168259096,-0.0820996592582687,4.03442902817963,FALSE
2,50,3,3,1,50,0,50,-0.772149998659486,7.87607168259096,1.27025622043788,4.03442902817963,FALSE
2,51,3,3,1,0,-25,-25,-0.772149998659486,7.87607168259096,0.811052147076119,4.03442902817963,FALSE
2,52,3,4,1,50,0,50,-0.772149998659486,7.87607168259096,0.811052147076119,4.10070724840381,FALSE
2,53,3,2,0,0,0,0,-0.772149998659486,7.87607168259096,0.811052147076119,4.10070724840381,FALSE
2,54,3,3,1,50,0,50,-0.772149998659486,7.87607168259096,1.88437132574089,4.10070724840381,FALSE
2,55,3,1,1,0,-250,-250,-1.15444809522829,7.87607168259096,1.88437132574089,4.10070724840381,FALSE
2,56,3,3,0,0,0,0,-1.15444809522829,7.87607168259096,1.88437132574089,4.10070724840381,FALSE
2,57,3,2,0,0,0,0,-1.15444809522829,7.87607168259096,1.88437132574089,4.10070724840381,FALSE
2,58,3,4,0,0,0,0,-1.15444809522829,7.87607168259096,1.88437132574089,4.10070724840381,FALSE
2,59,3,1,1,0,-250,-250,-1.41730938506326,7.87607168259096,1.88437132574089,4.10070724840381,FALSE
2,60,3,2,1,100,0,100,-1.41730938506326,8.06885805635926,1.88437132574089,4.10070724840381,FALSE
2,61,4,3,1,50,0,50,-1.41730938506326,8.06885805635926,2.62236627324557,4.10070724840381,FALSE
2,62,4,1,0,0,0,0,-1.41730938506326,8.06885805635926,2.62236627324557,4.10070724840381,FALSE
2,63,4,4,0,0,0,0,-1.41730938506326,8.06885805635926,2.62236627324557,4.10070724840381,FALSE
2,64,4,1,1,0,-250,-250,-1.59804807645056,8.06885805635926,2.62236627324557,4.10070724840381,FALSE
2,65,4,4,0,0,0,0,-1.59804807645056,8.06885805635926,2.62236627324557,4.10070724840381,FALSE
2,66,4,1,1,0,-250,-250,-1.72232074735203,8.06885805635926,2.62236627324557,4.10070724840381,FALSE
2,67,4,1,1,0,-250,-250,-1.8077683989558,8.06885805635926,2.62236627324557,4.10070724840381,FALSE
2,68,4,2,1,100,0,100,-1.8077683989558,8.20141449680761,2.62236627324557,4.10070724840381,FALSE
2,69,4,1,0,0,0,0,-1.8077683989558,8.20141449680761,2.62236627324557,4.10070724840381,FALSE
2,70,4,1,1,100,0,100,1.41042392540917,8.20141449680761,2.62236627324557,4.10070724840381,FALSE
2,71,4,1,0,0,0,0,1.41042392540917,8.20141449680761,2.62236627324557,4.10070724840381,FALSE
2,72,4,3,1,0,0,0,1.41042392540917,8.20141449680761,1.80309184689074,4.10070724840381,FALSE
2,73,4,3,1,50,0,50,1.41042392540917,8.20141449680761,2.56647996661883,4.10070724840381,FALSE
2,74,4,3,1,0,0,0,1.41042392540917,8.20141449680761,1.76466542840771,4.10070724840381,FALSE
2,75,4,1,1,0,-250,-250,0.346250448630688,8.20141449680761,1.76466542840771,4.10070724840381,FALSE
2,76,4,2,1,100,0,100,0.346250448630688,8.29255791924397,1.76466542840771,4.10070724840381,FALSE
2,77,4,2,1,0,-1150,-1150,0.346250448630688,2.83356794691961,1.76466542840771,4.10070724840381,FALSE
2,78,4,2,0,0,0,0,0.346250448630688,2.83356794691961,1.76466542840771,4.10070724840381,FALSE
2,79,4,2,1,100,0,100,0.346250448630688,4.60172325277888,1.76466542840771,4.10070724840381,FALSE
2,80,4,4,0,0,0,0,0.346250448630688,4.60172325277888,1.76466542840771,4.10070724840381,FALSE
2,81,5,4,0,0,0,0,0.346250448630688,4.60172325277888,1.76466542840771,4.10070724840381,FALSE
2,82,5,2,1,0,-1150,-1150,0.346250448630688,0.295816465282206,1.76466542840771,4.10070724840381,FALSE
2,83,5,1,1,100,0,100,2.89148851267039,0.295816465282206,1.76466542840771,4.10070724840381,FALSE
2,84,5,2,1,100,0,100,2.89148851267039,2.85681101353167,1.76466542840771,4.10070724840381,FALSE
2,85,5,4,0,0,0,0,2.89148851267039,2.85681101353167,1.76466542840771,4.10070724840381,FALSE
2,86,5,4,1,50,0,50,2.89148851267039,2.85681101353167,1.76466542840771,4.14627895962199,FALSE
2,87,5,1,0,0,0,0,2.89148851267039,2.85681101353167,1.76466542840771,4.14627895962199,FALSE
2,88,5,4,0,0,0,0,2.89148851267039,2.85681101353167,1.76466542840771,4.14627895962199,FALSE
2,89,5,3,0,0,0,0,2.89148851267039,2.85681101353167,1.76466542840771,4.14627895962199,FALSE
2,90,5,4,1,0,-200,-200,2.89148851267039,2.85681101353167,1.76466542840771,2.3520814557348,FALSE
2,91,5,4,1,50,0,50,2.89148851267039,2.85681101353167,1.76466542840771,2.94395533984705,FALSE
2,92,5,1,1,0,-250,-250,1.36460379966893,2.85681101353167,1.76466542840771,2.94395533984705,FALSE
2,93,5,1,1,100,0,100,3.59168994648396,2.85681101353167,1.76466542840771,2.94395533984705,FALSE
2,94,5,4,1,50,0,50,3.59168994648396,2.85681101353167,1.76466542840771,3.35091716883271,FALSE
2,95,5,3,1,50,0,50,3.59168994648396,2.85681101353167,2.54005865294543,3.35091716883271,FALSE
2,96,5,2,1,0,-1150,-1150,3.59168994648396,-0.903953782003867,2.54005865294543,3.35091716883271,FALSE
2,97,5,3,1,0,0,0,3.59168994648396,-0.903953782003867,1.74649860870952,3.35091716883271,FALSE
2,98,5,1,1,0,-250,-250,1.84604970193334,-0.903953782003867,1.74649860870952,3.35091716883271,FALSE
2,99,5,2,0,0,0,0,1.84604970193334,-0.903953782003867,1.74649860870952,3.35091716883271,FALSE
2,100,5,1,0,0,0,0,1.84604970193334,-0.903953782003867,1.74649860870952,3.35091716883271,FALSE
2,101,6,3,1,0,-25,-25,1.84604970193334,-0.903953782003867,1.13850784088871,3.35091716883271,FALSE
2,102,6,4,1,50,0,50,1.84604970193334,-0.903953782003867,1.13850784088871,3.63073679713033,FALSE
2,103,6,3,0,0,0,0,1.84604970193334,-0.903953782003867,1.13850784088871,3.63073679713033,FALSE
2,104,6,2,1,100,0,100,1.84604970193334,2.03187058736222,1.13850784088871,3.63073679713033,FALSE
2,105,6,4,0,0,0,0,1.84604970193334,2.03187058736222,1.13850784088871,3.63073679713033,FALSE
2,106,6,3,1,50,0,50,1.84604970193334,2.03187058736222,2.10952396660394,3.63073679713033,FALSE
2,107,6,4,0,0,0,0,1.84604970193334,2.03187058736222,2.10952396660394,3.63073679713033,FALSE
2,108,6,1,1,0,-250,-250,0.645778891304726,2.03187058736222,2.10952396660394,3.63073679713033,FALSE
2,109,6,4,0,0,0,0,0.645778891304726,2.03187058736222,2.10952396660394,3.63073679713033,FALSE
2,110,6,3,0,0,0,0,0.645778891304726,2.03187058736222,2.10952396660394,3.63073679713033,FALSE
2,111,6,4,1,50,0,50,0.645778891304726,2.03187058736222,2.10952396660394,3.82313573679447,FALSE
2,112,6,2,1,100,0,100,0.645778891304726,4.05049057889969,2.10952396660394,3.82313573679447,FALSE
2,113,6,3,0,0,0,0,0.645778891304726,4.05049057889969,2.10952396660394,3.82313573679447,FALSE
2,114,6,2,1,100,0,100,0.645778891304726,5.43845734992101,2.10952396660394,3.82313573679447,FALSE
2,115,6,1,0,0,0,0,0.645778891304726,5.43845734992101,2.10952396660394,3.82313573679447,FALSE
2,116,6,3,0,0,0,0,0.645778891304726,5.43845734992101,2.10952396660394,3.82313573679447,FALSE
2,117,6,2,1,100,0,100,0.645778891304726,6.39279831827339,2.10952396660394,3.82313573679447,FALSE
2,118,6,3,0,0,0,0,0.645778891304726,6.39279831827339,2.10952396660394,3.82313573679447,FALSE
2,119,6,1,0,0,0,0,0.645778891304726,6.39279831827339,2.10952396660394,3.82313573679447,FALSE
2,120,6,3,0,0,0,0,0.645778891304726,6.39279831827339,2.10952396660394,3.82313573679447,FALSE
3,1,1,4,1,50,0,50,0,0,0,0.181719814848,TRUE
3,2,1,3,0,0,0,0,0,0,0,0.181719814848,TRUE
3,3,1,2,1,100,0,100,0,0.363439629696,0,0.181719814848,TRUE
3,4,1,3,1,50,0,50,0,0.363439629696,0.181719814848,0.181719814848,TRUE
3,5,1,3,0,0,0,0,0,0.363439629696,0.181719814848,0.181719814848,TRUE
3,6,1,2,1,100,0,100,0,0.697941323820493,0.181719814848,0.181719814848,TRUE
3,7,1,2,0,0,0,0,0,0.697941323820493,0.181719814848,0.181719814848,TRUE
3,8,1,4,1,50,0,50,0,0.697941323820493,0.181719814848,0.348970661910247,TRUE
3,9,1,2,0,0,0,0,0,0.697941323820493,0.181719814848,0.348970661910247,TRUE
3,10,1,1,1,100,0,100,0.363439629696,0.697941323820493,0.181719814848,0.348970661910247,TRUE
3,11,1,4,1,50,0,50,0.363439629696,0.697941323820493,0.181719814848,0.502904595127364,TRUE
3,12,1,1,0,0,0,0,0.363439629696,0.697941323820493,0.181719814848,0.502904595127364,TRUE
3,13,1,4,1,0,-200,-200,0.363439629696,0.697941323820493,0.181719814848,0.290841113988295,TRUE
3,14,1,3,1,50,0,50,0.363439629696,0.697941323820493,0.348970661910247,0.290841113988295,TRUE
3,15,1,2,0,0,0,0,0.363439629696,0.697941323820493,0.348970661910247,0.290841113988295,TRUE
3,16,1,4,1,50,0,50,0.363439629696,0.697941323820493,0.348970661910247,0.449403461321873,TRUE
3,17,1,3,1,0,0,0,0.363439629696,0.697941323820493,0.321184780279364,0.449403461321873,TRUE
3,18,1,1,1,0,-250,-250,0.119475431244493,0.697941323820493,0.321184780279364,0.449403461321873,TRUE
3,19,1,1,1,100,0,100,0.473402140363772,0.697941323820493,0.321184780279364,0.449403461321873,TRUE
3,20,1,1,0,0,0,0,0.473402140363772,0.697941323820493,0.321184780279364,0.449403461321873,TRUE
3,21,2,3,0,0,0,0,0.473402140363772,0.697941323820493,0.321184780279364,0.449403461321873,FALSE
3,22,2,1,1,0,-250,-250,0.220682462902871,0.697941323820493,0.321184780279364,0.449403461321873,FALSE
3,23,2,1,0,0,0,0,0.220682462902871,0.697941323820493,0.321184780279364,0.449403461321873,FALSE
3,24,2,2,0,0,0,0,0.220682462902871,0.697941323820493,0.321184780279364,0.449403461321873,FALSE
