200001	210012	7	1	17.9345575709179	2	1	-0.939531176761988	-2.04491828424154	-2.35923700036133	-0.913747169200026	-0.961624608403472	-1.99141827918902	-0.144167470361678	-0.276005616123461	-0.552420251307538	1.21438713430677	-0.221738702738977
200446	230010	7	1	17.6110312888179	2	3	1.63257958120189	0.357485678268654	0.52876421229245	-0.28468504769046	-0.417227604894693	1.15841396706916	0.526476756988025	0.919655076648528	0.0227126601994914	0.419844636342131	0.233897609139834
200802	250011	6	1	19.4073866200218	2	4	-0.6823201009656	-1.53011743513221	-1.39656992947674	-1.54280929070959	-0.961624608403472	-0.686715043588772	0.233519772066412	-0.574920789316458	-0.552420251307538	0.419844636342131	-1.96174164114724
200820	250011	5	1	17.2143680761528	2	4	1.63257958120189	1.21548709345087	0.52876421229245	1.60250131683824	0.94881343200216	0.751546020208136	1.14352728484381	0.919655076648528	1.0045259535167	0.995523998467167	0.233897609139834
200822	250012	3	1	17.1761425773823	2	2	-0.6823201009656	-0.328915453877116	0.52876421229245	-1.54280929070959	-0.417227604894693	0.31441896039077	0.526476756988025	-0.873835962509455	0.46402766487375	-1.54841610315937	-0.221738702738977
200827	250009	5	2	17.4988182561412	2	2	0.860946353812727	0.529085961305096	-0.433902858592144	0.344377073819106	0.52754424236004	1.15841396706916	-0.676487740710981	-1.17275113570245	-0.552420251307538	-1.54841610315937	0.587316589592252
200831	250009	7	2	17.5508369774634	2	2	0.346524202219951	0.529085961305096	0.52876421229245	0.973439195328672	-0.417227604894693	0.751546020208136	-0.676487740710981	-0.276005616123461	-0.959100633117721	-0.56428573340862	-0.863922016003704
200839	250009	3	2	15.2072365135498	1	2	-0.167897949372824	1.21548709345087	0.52876421229245	-0.28468504769046	1.71870705767955	1.15841396706916	-0.676487740710981	0.321824730262533	0.254487338635294	-0.56428573340862	0.233897609139834
200842	250009	4	1	17.18670323472	2	4	-1.71116440415115	-2.38811885031443	-2.35923700036133	-0.913747169200026	-2.31250830181104	-1.99141827918902	-1.58649525348838	-0.873835962509455	-1.94091392643493	-1.54841610315937	-1.96174164114724
200844	250009	7	1	15.396148978376	1	3	2.14700173279467	0.872286527377981	0.52876421229245	0.344377073819106	1.34447810520691	0.31441896039077	0.968218816616639	2.11531576942052	-0.552420251307538	0.736663851396786	1.1202276870309
200849	250009	3	2	16.9075334309326	2	2	-0.6823201009656	0.529085961305096	0.0474306768501533	0.973439195328672	0.94881343200216	-0.160928452637087	-0.144167470361678	-0.574920789316458	-0.552420251307538	-0.56428573340862	0.233897609139834
200850	250007	3	2	17.1946400866986	2	4	-0.425109025169212	-1.35851715209577	-1.39656992947674	-0.913747169200026	-0.417227604894693	-1.28350963609865	-0.676487740710981	-0.574920789316458	-0.552420251307538	-0.56428573340862	-1.96174164114724
200852	250009	7	2	15.711002452658	1	4	1.3753685054055	1.38708737648731	0.52876421229245	1.60250131683824	0.94881343200216	1.15841396706916	-0.676487740710981	1.81640059622752	0.836073423819858	-0.56428573340862	1.51826423566929
200856	250012	5	1	16.9927067964611	2	3	-0.939531176761988	0.185885395232212	-0.433902858592144	0.344377073819106	-0.417227604894693	1.15841396706916	0.233519772066412	-0.873835962509455	-0.240363418862997	0.011393628716416	-0.863922016003704
200868	250009	3	1	17.6494001128096	2	4	-0.939531176761988	-0.500515736913558	-0.433902858592144	-0.28468504769046	0.0749449071688453	-0.686715043588772	-0.676487740710981	-1.17275113570245	-1.94091392643493	-0.56428573340862	-1.96174164114724
200885	250012	3	1	17.6716938867341	2	3	0.346524202219951	0.872286527377981	0.52876421229245	0.344377073819106	0.52754424236004	1.15841396706916	-0.676487740710981	-0.574920789316458	-1.94091392643493	-1.54841610315937	-0.221738702738977
200888	250012	5	1	17.8031105343879	2	4	2.14700173279467	1.38708737648731	0.52876421229245	2.2315634383478	0.0749449071688453	1.54055269734044	0.968218816616639	2.11531576942052	1.98633924683392	0.011393628716416	1.51826423566929
200924	250010	3	1	16.0423713463635	1	3	0.603735278016339	-0.500515736913558	-0.433902858592144	-0.913747169200026	-0.961624608403472	0.751546020208136	-0.676487740710981	-0.873835962509455	-0.552420251307538	-0.56428573340862	-1.96174164114724
200928	250011	5	2	16.94058315588	2	2	-1.34372001015631	-1.1378882167632	-1.39656992947674	-2.17187141221916	0.0749449071688453	-0.160928452637087	-1.58649525348838	-0.873835962509455	-0.959100633117721	-1.54841610315937	-0.863922016003704
200932	250011	3	2	18.1835678885593	2	3	0.0893131264235636	-0.157315170840673	-0.915236394034441	-0.913747169200026	0.0749449071688453	1.15841396706916	-0.676487740710981	0.0229095570695362	-0.959100633117721	-1.54841610315937	-0.221738702738977
200957	250012	3	1	17.2007836780997	2	2	-0.6823201009656	1.21548709345087	0.52876421229245	0.973439195328672	0.94881343200216	1.15841396706916	-1.58649525348838	-1.17275113570245	-1.94091392643493	-1.54841610315937	-0.863922016003704
200963	250012	3	1	15.0022892108399	1	4	-0.939531176761988	-0.157315170840673	0.0474306768501533	-0.28468504769046	0.0749449071688453	-0.160928452637087	-1.58649525348838	-1.47166630889545	-0.959100633117721	-0.56428573340862	-0.221738702738977
201603	290009	7	1	17.9858439488427	2	4	-0.6823201009656	-0.843716302986443	0.0474306768501533	0.344377073819106	-1.57954296817859	-1.28350963609865	0.233519772066412	0.0229095570695362	-0.240363418862997	0.736663851396786	-0.863922016003704
201607	290016	7	2	15.8755869901387	1	4	2.40421280859105	0.700686244341539	0.0474306768501533	0.344377073819106	0.94881343200216	0.751546020208136	-0.676487740710981	1.21857024984153	1.0045259535167	-0.56428573340862	1.33171723428337
201617	290009	3	1	17.879065042969	2	2	2.14700173279467	1.04388681041442	0.52876421229245	0.973439195328672	0.52754424236004	1.15841396706916	1.14352728484381	2.11531576942052	2.76769721566323	1.5712033605922	2.42953685942691
201628	290010	7	1	17.1891370383046	2	4	0.603735278016339	1.38708737648731	1.01009774773475	0.344377073819106	0.94881343200216	1.54055269734044	1.29816031276502	1.21857024984153	0.46402766487375	1.5712033605922	0.876080922404561
201635	290010	7	2	17.7532739498568	2	1	-0.425109025169212	0.700686244341539	0.52876421229245	0.344377073819106	0.52754424236004	0.751546020208136	-0.144167470361678	0.620739903455531	0.656719881579725	0.419844636342131	0.587316589592252
201641	290011	7	2	18.0053520863437	2	1	-0.167897949372824	0.185885395232212	1.01009774773475	0.344377073819106	-0.417227604894693	-0.160928452637087	-0.676487740710981	0.0229095570695362	-0.240363418862997	-0.56428573340862	-0.221738702738977
